date,HUFL,MUFL,LUFL
2016-08-06 13:00:00,10.11400032043457,7.604000091552732,3.1679999828338623
2016-08-06 14:00:00,9.913000106811523,7.461999893188477,2.8940000534057617
2016-08-06 15:00:00,9.645000457763672,7.071000099182129,3.1679999828338623
2016-08-06 16:00:00,9.779000282287598,6.681000232696532,3.2290000915527344
2016-08-06 17:00:00,10.04699993133545,6.751999855041504,3.2899999618530287
2016-08-06 18:00:00,9.645000457763672,6.502999782562256,3.1070001125335693
2016-08-06 19:00:00,9.913000106811523,6.5380001068115225,3.2899999618530287
2016-08-06 20:00:00,13.864999771118164,9.23900032043457,4.690999984741211
2016-08-06 21:00:00,12.324000358581545,8.279999732971191,4.051000118255615
2016-08-06 22:00:00,12.256999969482422,8.883999824523926,3.38100004196167
2016-08-06 23:00:00,12.055999755859377,9.026000022888184,3.1679999828338623
2016-08-07 00:00:00,11.98900032043457,9.345999717712402,2.7720000743865967
2016-08-07 01:00:00,11.38700008392334,9.20400047302246,2.497999906539917
2016-08-07 02:00:00,10.85099983215332,9.026000022888184,2.2239999771118164
2016-08-07 03:00:00,9.243000030517578,7.14300012588501,2.1630001068115234
2016-08-07 04:00:00,9.645000457763672,7.071000099182129,2.101999998092652
2016-08-07 05:00:00,9.175999641418455,7.035999774932861,2.345000028610229
2016-08-07 06:00:00,10.449000358581545,8.706000328063965,2.253999948501587
2016-08-07 07:00:00,10.984999656677246,8.670999526977539,2.2839999198913574
2016-08-07 08:00:00,8.305999755859375,6.610000133514402,2.2239999771118164
2016-08-07 09:00:00,9.913000106811523,7.14300012588501,2.8940000534057617
2016-08-07 10:00:00,11.052000045776367,7.710999965667725,3.13700008392334
2016-08-07 11:00:00,11.45400047302246,7.817999839782715,3.686000108718872
2016-08-07 12:00:00,11.052000045776367,7.10699987411499,3.503000020980835
2016-08-07 13:00:00,11.98900032043457,7.888999938964844,3.838000059127808
2016-08-07 14:00:00,11.720999717712402,8.173000335693361,3.776999950408936
2016-08-07 15:00:00,11.92199993133545,8.244000434875487,3.532999992370605
2016-08-07 16:00:00,10.649999618530272,6.822999954223633,3.38100004196167
2016-08-07 17:00:00,10.91800022125244,7.177999973297119,3.8989999294281006
2016-08-07 18:00:00,9.979999542236328,6.502999782562256,3.7160000801086426
2016-08-07 19:00:00,10.784000396728516,7.071000099182129,3.7160000801086426
2016-08-07 20:00:00,15.404999732971191,10.126999855041504,5.390999794006348
2016-08-07 21:00:00,14.267000198364258,9.274999618530272,4.90399980545044
2016-08-07 22:00:00,13.19499969482422,9.16800022125244,4.142000198364259
2016-08-07 23:00:00,14.869999885559082,11.336000442504885,3.563999891281128
2016-08-08 00:00:00,15.472000122070312,12.04599952697754,3.1979999542236333
2016-08-08 01:00:00,14.401000022888184,11.72700023651123,2.984999895095825
2016-08-08 02:00:00,12.659000396728516,10.482999801635742,2.740999937057495
2016-08-08 03:00:00,12.592000007629396,9.913999557495115,2.5280001163482666
2016-08-08 04:00:00,12.72599983215332,10.055999755859377,2.497999906539917
2016-08-08 05:00:00,13.395999908447266,10.58899974822998,2.497999906539917
2016-08-08 06:00:00,13.26200008392334,10.482999801635742,2.7109999656677246
2016-08-08 07:00:00,11.654999732971191,9.20400047302246,2.984999895095825
2016-08-08 08:00:00,10.248000144958496,7.14300012588501,2.6800000667572017
2016-08-08 09:00:00,9.645000457763672,6.502999782562256,2.86299991607666
2016-08-08 10:00:00,11.92199993133545,7.747000217437744,3.503000020980835
2016-08-08 11:00:00,12.123000144958494,8.173000335693361,3.6549999713897705
2016-08-08 12:00:00,11.45400047302246,8.137999534606934,3.503000020980835
2016-08-08 13:00:00,12.1899995803833,7.853000164031982,3.625
2016-08-08 14:00:00,11.788000106811523,8.279999732971191,3.503000020980835
2016-08-08 15:00:00,12.055999755859377,8.38599967956543,3.6549999713897705
2016-08-08 16:00:00,11.31999969482422,7.747000217437744,3.686000108718872
2016-08-08 17:00:00,11.185999870300291,7.498000144958496,3.6549999713897705
2016-08-08 18:00:00,10.3149995803833,6.716000080108643,3.625
2016-08-08 19:00:00,11.45400047302246,7.604000091552732,3.838000059127808
2016-08-08 20:00:00,16.67799949645996,10.803000450134276,5.72599983215332
2016-08-08 21:00:00,17.01300048828125,11.76200008392334,5.300000190734863
2016-08-08 22:00:00,18.2189998626709,13.717000007629396,4.568999767303467
2016-08-08 23:00:00,17.816999435424805,13.361000061035154,4.081999778747559
2016-08-09 00:00:00,20.6299991607666,14.28499984741211,6.183000087738037
2016-08-09 01:00:00,19.558000564575195,13.503000259399414,5.664999961853027
2016-08-09 02:00:00,19.222999572753903,13.574000358581545,5.300000190734863
2016-08-09 03:00:00,17.951000213623047,12.437000274658203,5.300000190734863
2016-08-09 04:00:00,17.816999435424805,12.260000228881836,5.026000022888184
2016-08-09 05:00:00,18.01799964904785,12.402000427246096,4.934000015258789
2016-08-09 06:00:00,18.88800048828125,12.86400032043457,5.513000011444092
2016-08-09 07:00:00,18.2189998626709,12.260000228881836,5.361000061035156
2016-08-09 08:00:00,13.463000297546388,10.66100025177002,3.1979999542236333
2016-08-09 09:00:00,11.38700008392334,8.031000137329103,2.8940000534057617
2016-08-09 10:00:00,12.524999618530272,8.670999526977539,3.4719998836517334
2016-08-09 11:00:00,11.92199993133545,8.208999633789062,3.838000059127808
2016-08-09 12:00:00,12.123000144958494,8.031000137329103,3.7160000801086426
2016-08-09 13:00:00,12.927000045776367,8.244000434875487,4.081999778747559
2016-08-09 14:00:00,12.123000144958494,8.35099983215332,4.051000118255615
2016-08-09 15:00:00,11.45400047302246,7.853000164031982,3.441999912261963
2016-08-09 16:00:00,11.253000259399414,7.568999767303468,3.532999992370605
2016-08-09 17:00:00,10.91800022125244,7.568999767303468,3.38100004196167
2016-08-09 18:00:00,10.11400032043457,6.822999954223633,3.4719998836517334
2016-08-09 19:00:00,10.3149995803833,6.787000179290772,3.532999992370605
2016-08-09 20:00:00,14.065999984741213,9.097000122070312,5.056000232696533
2016-08-09 21:00:00,14.133000373840332,10.66100025177002,4.477000236511231
2016-08-09 22:00:00,15.87399959564209,11.690999984741213,3.928999900817871
2016-08-09 23:00:00,15.338000297546388,11.300000190734863,3.6549999713897705
2016-08-10 00:00:00,17.884000778198242,14.03600025177002,3.2899999618530287
2016-08-10 01:00:00,16.544000625610348,13.07699966430664,2.8329999446868896
2016-08-10 02:00:00,16.40999984741211,13.218999862670898,2.7109999656677246
2016-08-10 03:00:00,14.803000450134276,12.722000122070312,2.61899995803833
2016-08-10 04:00:00,14.668999671936035,12.01099967956543,2.559000015258789
2016-08-10 05:00:00,14.937000274658203,12.57900047302246,2.8020000457763667
2016-08-10 06:00:00,16.945999145507812,13.005999565124512,3.015000104904175
2016-08-10 07:00:00,15.538999557495115,12.9350004196167,2.924000024795532
2016-08-10 08:00:00,14.199999809265137,10.66100025177002,3.3199999332427983
2016-08-10 09:00:00,11.654999732971191,8.244000434875487,3.563999891281128
2016-08-10 10:00:00,11.720999717712402,7.994999885559082,4.0209999084472665
2016-08-10 11:00:00,12.659000396728516,8.065999984741211,4.142000198364259
2016-08-10 12:00:00,11.720999717712402,7.888999938964844,4.081999778747559
2016-08-10 13:00:00,13.395999908447266,8.208999633789062,4.324999809265137
2016-08-10 14:00:00,13.060999870300291,8.564000129699707,4.142000198364259
2016-08-10 15:00:00,12.256999969482422,8.279999732971191,3.868000030517578
2016-08-10 16:00:00,11.92199993133545,7.853000164031982,3.868000030517578
2016-08-10 17:00:00,11.588000297546388,7.710999965667725,3.990000009536743
2016-08-10 18:00:00,10.784000396728516,6.894000053405763,3.990000009536743
2016-08-10 19:00:00,11.854999542236328,7.747000217437744,4.203000068664552
2016-08-10 20:00:00,17.01300048828125,10.909000396728516,6.122000217437744
2016-08-10 21:00:00,15.807000160217283,10.37600040435791,5.544000148773193
2016-08-10 22:00:00,15.338000297546388,10.767000198364258,4.598999977111816
2016-08-10 23:00:00,15.20400047302246,10.020999908447266,4.598999977111816
2016-08-11 00:00:00,16.544000625610348,10.163000106811523,6.51800012588501
2016-08-11 01:00:00,14.668999671936035,8.989999771118164,6.031000137329103
2016-08-11 02:00:00,14.869999885559082,8.38599967956543,5.817999839782715
2016-08-11 03:00:00,14.937000274658203,8.954999923706055,5.664999961853027
2016-08-11 04:00:00,14.468000411987305,8.35099983215332,5.513000011444092
2016-08-11 05:00:00,13.060999870300291,7.853000164031982,5.421999931335449
2016-08-11 06:00:00,14.60200023651123,8.812999725341797,5.482999801635742
2016-08-11 07:00:00,10.04699993133545,6.894000053405763,3.1679999828338623
2016-08-11 08:00:00,11.253000259399414,7.782000064849853,3.2899999618530287
2016-08-11 09:00:00,11.38700008392334,8.031000137329103,3.532999992370605
2016-08-11 10:00:00,12.72599983215332,8.635000228881836,3.990000009536743
2016-08-11 11:00:00,13.864999771118164,8.883999824523926,4.538000106811523
2016-08-11 12:00:00,13.730999946594238,8.847999572753906,4.538000106811523
2016-08-11 13:00:00,14.736000061035154,9.3100004196167,5.208000183105469
2016-08-11 14:00:00,14.53499984741211,9.097000122070312,4.751999855041504
2016-08-11 15:00:00,13.26200008392334,9.060999870300291,4.507999897003174
2016-08-11 16:00:00,12.458000183105469,8.38599967956543,4.172999858856201
2016-08-11 17:00:00,11.45400047302246,7.2849998474121085,4.263999938964844
2016-08-11 18:00:00,6.63100004196167,2.486999988555908,4.111999988555908
2016-08-11 19:00:00,10.248000144958496,6.183000087738037,4.111999988555908
2016-08-11 20:00:00,17.482000350952152,11.300000190734863,6.060999870300293
2016-08-11 21:00:00,17.14699935913086,11.050999641418455,5.756999969482423
2016-08-11 22:00:00,17.951000213623047,13.041000366210938,5.177999973297119
2016-08-11 23:00:00,17.482000350952152,12.970000267028809,4.690999984741211
2016-08-12 00:00:00,18.152000427246094,13.822999954223633,4.203000068664552
2016-08-12 01:00:00,16.945999145507812,13.18299961090088,3.928999900817871
2016-08-12 02:00:00,16.611000061035153,13.326000213623049,3.503000020980835
2016-08-12 03:00:00,15.404999732971191,12.366000175476074,2.9549999237060547
2016-08-12 04:00:00,14.736000061035154,11.904000282287598,2.984999895095825
2016-08-12 05:00:00,13.663999557495115,10.446999549865724,2.7720000743865967
2016-08-12 06:00:00,12.994000434875488,10.340999603271484,2.7720000743865967
2016-08-12 07:00:00,13.060999870300291,10.126999855041504,2.9549999237060547
2016-08-12 08:00:00,12.927000045776367,9.48799991607666,3.1979999542236333
2016-08-12 09:00:00,11.720999717712402,8.065999984741211,3.441999912261963
2016-08-12 10:00:00,13.597000122070312,8.989999771118164,3.928999900817871
2016-08-12 11:00:00,13.663999557495115,9.097000122070312,4.263999938964844
2016-08-12 12:00:00,13.529999732971191,9.131999969482422,4.447000026702881
2016-08-12 13:00:00,14.60200023651123,9.772000312805176,4.813000202178955
2016-08-12 14:00:00,14.199999809265137,9.131999969482422,4.477000236511231
2016-08-12 15:00:00,13.99899959564209,8.989999771118164,4.081999778747559
2016-08-12 16:00:00,12.659000396728516,8.635000228881836,4.0209999084472665
2016-08-12 17:00:00,12.859999656677244,8.421999931335451,4.203000068664552
2016-08-12 18:00:00,11.720999717712402,7.461999893188477,4.203000068664552
2016-08-12 19:00:00,12.390999794006348,8.065999984741211,4.324999809265137
2016-08-12 20:00:00,18.01799964904785,11.654999732971191,6.3959999084472665
2016-08-12 21:00:00,17.816999435424805,11.194000244140623,6.2750000953674325
2016-08-12 22:00:00,21.43400001525879,15.635000228881836,5.635000228881836
2016-08-12 23:00:00,19.89299964904785,14.675999641418455,5.056000232696533
2016-08-13 00:00:00,20.96500015258789,14.675999641418455,6.578999996185303
2016-08-13 01:00:00,20.763999938964844,14.21399974822998,6.366000175476074
2016-08-13 02:00:00,18.2189998626709,12.331000328063965,5.879000186920166
2016-08-13 03:00:00,18.6200008392334,13.112000465393065,5.787000179290772
2016-08-13 04:00:00,18.88800048828125,12.82800006866455,5.635000228881836
2016-08-13 05:00:00,16.40999984741211,11.336000442504885,5.361000061035156
2016-08-13 06:00:00,15.472000122070312,9.701000213623049,5.664999961853027
2016-08-13 07:00:00,15.404999732971191,9.666000366210938,5.573999881744385
2016-08-13 08:00:00,14.199999809265137,10.517999649047852,3.259000062942505
2016-08-13 09:00:00,12.1899995803833,8.38599967956543,3.686000108718872
2016-08-13 10:00:00,13.864999771118164,9.131999969482422,4.234000205993652
2016-08-13 11:00:00,14.736000061035154,9.274999618530272,4.873000144958496
2016-08-13 12:00:00,14.736000061035154,9.737000465393066,4.751999855041504
2016-08-13 13:00:00,15.13700008392334,10.199000358581545,5.269000053405762
2016-08-13 14:00:00,15.270999908447266,9.913999557495115,5.177999973297119
2016-08-13 15:00:00,14.937000274658203,9.559000015258787,4.690999984741211
2016-08-13 16:00:00,13.19499969482422,8.777000427246094,4.447000026702881
2016-08-13 17:00:00,13.060999870300291,8.741999626159668,4.416999816894531
2016-08-13 18:00:00,12.79300022125244,8.279999732971191,4.598999977111816
2016-08-13 19:00:00,13.864999771118164,9.416999816894531,4.965000152587892
2016-08-13 20:00:00,19.89299964904785,12.614999771118164,7.188000202178955
2016-08-13 21:00:00,18.95499992370605,11.975000381469728,6.945000171661378
2016-08-13 22:00:00,19.35700035095215,12.9350004196167,6.0
2016-08-13 23:00:00,18.084999084472656,12.508000373840332,5.6040000915527335
2016-08-14 00:00:00,18.01799964904785,13.538999557495115,4.7210001945495605
2016-08-14 01:00:00,19.1560001373291,14.925000190734863,4.324999809265137
2016-08-14 02:00:00,17.548999786376953,13.326000213623049,4.142000198364259
2016-08-14 03:00:00,16.007999420166016,12.04599952697754,3.746000051498413
2016-08-14 04:00:00,14.937000274658203,11.654999732971191,3.4719998836517334
2016-08-14 05:00:00,14.065999984741213,10.696000099182127,3.4719998836517334
2016-08-14 06:00:00,13.730999946594238,10.163000106811523,3.2899999618530287
2016-08-14 07:00:00,13.99899959564209,10.092000007629396,3.13700008392334
2016-08-14 08:00:00,10.649999618530272,7.604000091552732,3.532999992370605
2016-08-14 09:00:00,11.98900032043457,8.065999984741211,3.6549999713897705
2016-08-14 10:00:00,13.730999946594238,9.16800022125244,4.416999816894531
2016-08-14 11:00:00,14.468000411987305,9.701000213623049,4.965000152587892
2016-08-14 12:00:00,14.869999885559082,10.020999908447266,5.329999923706055
2016-08-14 13:00:00,16.476999282836914,10.446999549865724,5.696000099182129
2016-08-14 14:00:00,16.075000762939453,10.30500030517578,5.177999973297119
2016-08-14 15:00:00,15.270999908447266,9.737000465393066,4.7820000648498535
2016-08-14 16:00:00,14.065999984741213,9.274999618530272,4.751999855041504
2016-08-14 17:00:00,13.597000122070312,8.847999572753906,4.690999984741211
2016-08-14 18:00:00,12.524999618530272,8.244000434875487,4.263999938964844
2016-08-14 19:00:00,13.663999557495115,8.989999771118164,4.630000114440918
2016-08-14 20:00:00,19.089000701904297,12.152999877929688,6.914000034332275
2016-08-14 21:00:00,18.35300064086914,11.72700023651123,6.671000003814697
2016-08-14 22:00:00,17.281000137329098,11.512999534606935,6.0920000076293945
2016-08-14 23:00:00,16.40999984741211,11.121999740600586,5.361000061035156
2016-08-15 00:00:00,19.558000564575195,12.402000427246096,7.28000020980835
2016-08-15 01:00:00,17.548999786376953,11.194000244140623,6.671000003814697
2016-08-15 02:00:00,16.611000061035153,10.270000457763672,6.214000225067139
2016-08-15 03:00:00,15.67300033569336,9.913999557495115,5.72599983215332
2016-08-15 04:00:00,14.803000450134276,8.38599967956543,5.908999919891357
2016-08-15 05:00:00,16.075000762939453,9.559000015258787,5.8480000495910645
2016-08-15 06:00:00,15.940999984741213,9.593999862670898,5.908999919891357
2016-08-15 07:00:00,15.13700008392334,8.954999923706055,5.8480000495910645
2016-08-15 08:00:00,11.253000259399414,7.923999786376952,3.503000020980835
2016-08-15 09:00:00,11.92199993133545,8.527999877929688,3.4110000133514404
2016-08-15 10:00:00,14.267000198364258,9.20400047302246,4.386000156402588
2016-08-15 11:00:00,14.668999671936035,9.45199966430664,4.7210001945495605
2016-08-15 12:00:00,15.13700008392334,9.843000411987305,4.994999885559082
2016-08-15 13:00:00,16.275999069213867,11.157999992370604,5.269000053405762
2016-08-15 14:00:00,16.275999069213867,11.229000091552734,4.994999885559082
2016-08-15 15:00:00,15.404999732971191,10.055999755859377,4.965000152587892
2016-08-15 16:00:00,14.133000373840332,9.666000366210938,4.507999897003174
2016-08-15 17:00:00,13.597000122070312,9.16800022125244,4.477000236511231
2016-08-15 18:00:00,12.72599983215332,8.244000434875487,4.447000026702881
2016-08-15 19:00:00,14.333999633789062,9.20400047302246,4.994999885559082
2016-08-15 20:00:00,19.290000915527344,12.437000274658203,7.00600004196167
2016-08-15 21:00:00,18.88800048828125,12.472999572753904,6.3959999084472665
2016-08-15 22:00:00,20.22800064086914,14.321000099182127,5.6040000915527335
2016-08-15 23:00:00,18.95499992370605,14.21399974822998,5.300000190734863
2016-08-16 00:00:00,20.0939998626709,14.463000297546388,4.934000015258789
2016-08-16 01:00:00,17.347999572753903,13.361000061035154,4.234000205993652
2016-08-16 02:00:00,17.281000137329098,13.255000114440918,3.746000051498413
2016-08-16 03:00:00,15.404999732971191,12.04599952697754,3.686000108718872
2016-08-16 04:00:00,16.40999984741211,12.57900047302246,3.3199999332427983
2016-08-16 05:00:00,14.333999633789062,11.157999992370604,3.2290000915527344
2016-08-16 06:00:00,11.38700008392334,8.173000335693361,3.2899999618530287
2016-08-16 07:00:00,10.449000358581545,7.604000091552732,3.0460000038146973
2016-08-16 08:00:00,8.77400016784668,5.507999897003174,3.3199999332427983
2016-08-16 09:00:00,10.3149995803833,6.5380001068115225,3.625
2016-08-16 10:00:00,12.055999755859377,7.390999794006348,4.142000198364259
2016-08-16 11:00:00,12.994000434875488,7.639999866485598,4.598999977111816
2016-08-16 12:00:00,13.060999870300291,8.031000137329103,4.90399980545044
2016-08-16 13:00:00,14.668999671936035,8.421999931335451,5.72599983215332
2016-08-16 14:00:00,13.597000122070312,8.208999633789062,5.361000061035156
2016-08-16 15:00:00,13.128000259399414,7.532999992370605,4.90399980545044
2016-08-16 16:00:00,11.854999542236328,7.390999794006348,4.477000236511231
2016-08-16 17:00:00,11.253000259399414,6.751999855041504,4.477000236511231
2016-08-16 18:00:00,10.91800022125244,6.4670000076293945,4.447000026702881
2016-08-16 19:00:00,11.92199993133545,7.0,4.934000015258789
2016-08-16 20:00:00,16.40999984741211,9.45199966430664,7.401999950408935
2016-08-16 21:00:00,18.35300064086914,11.869000434875488,6.51800012588501
2016-08-16 22:00:00,18.82099914550781,12.57900047302246,5.879000186920166
2016-08-16 23:00:00,18.35300064086914,13.361000061035154,5.329999923706055
2016-08-17 00:00:00,18.01799964904785,13.751999855041506,4.630000114440918
2016-08-17 01:00:00,18.152000427246094,13.361000061035154,4.386000156402588
2016-08-17 02:00:00,17.079999923706055,13.326000213623049,3.868000030517578
2016-08-17 03:00:00,14.065999984741213,11.157999992370604,3.503000020980835
2016-08-17 04:00:00,14.199999809265137,11.336000442504885,3.1070001125335693
2016-08-17 05:00:00,12.324000358581545,9.026000022888184,3.1070001125335693
2016-08-17 06:00:00,12.927000045776367,9.060999870300291,3.3199999332427983
2016-08-17 07:00:00,10.11400032043457,8.38599967956543,2.253999948501587
2016-08-17 08:00:00,10.180999755859377,7.214000225067139,2.86299991607666
2016-08-17 09:00:00,12.055999755859377,8.244000434875487,3.441999912261963
2016-08-17 10:00:00,14.065999984741213,9.80799961090088,4.172999858856201
2016-08-17 11:00:00,14.401000022888184,9.913999557495115,4.538000106811523
2016-08-17 12:00:00,15.003999710083008,9.772000312805176,4.598999977111816
2016-08-17 13:00:00,16.544000625610348,11.194000244140623,5.421999931335449
2016-08-17 14:00:00,16.007999420166016,10.553999900817873,5.329999923706055
2016-08-17 15:00:00,15.20400047302246,10.020999908447266,4.934000015258789
2016-08-17 16:00:00,13.730999946594238,8.883999824523926,4.598999977111816
2016-08-17 17:00:00,13.32900047302246,8.883999824523926,4.295000076293944
2016-08-17 18:00:00,12.592000007629396,8.244000434875487,4.263999938964844
2016-08-17 19:00:00,13.529999732971191,8.777000427246094,4.6599998474121085
2016-08-17 20:00:00,18.6200008392334,11.619999885559082,7.00600004196167
2016-08-17 21:00:00,17.951000213623047,11.300000190734863,6.730999946594237
2016-08-17 22:00:00,17.615999221801758,11.76200008392334,5.940000057220459
2016-08-17 23:00:00,17.884000778198242,12.722000122070312,5.300000190734863
2016-08-18 00:00:00,20.89800071716309,12.614999771118164,7.2189998626708975
2016-08-18 01:00:00,19.089000701904297,11.72700023651123,6.76200008392334
2016-08-18 02:00:00,16.476999282836914,10.055999755859377,6.335000038146973
2016-08-18 03:00:00,16.544000625610348,10.411999702453612,5.96999979019165
2016-08-18 04:00:00,14.668999671936035,8.989999771118164,5.6040000915527335
2016-08-18 05:00:00,16.075000762939453,10.37600040435791,5.635000228881836
2016-08-18 06:00:00,15.20400047302246,9.772000312805176,5.940000057220459
2016-08-18 07:00:00,14.468000411987305,7.994999885559082,5.8480000495910645
2016-08-18 08:00:00,11.38700008392334,8.777000427246094,3.503000020980835
2016-08-18 09:00:00,12.592000007629396,8.812999725341797,3.503000020980835
2016-08-18 10:00:00,14.065999984741213,9.3100004196167,4.538000106811523
2016-08-18 11:00:00,14.668999671936035,9.380999565124512,4.7210001945495605
2016-08-18 12:00:00,15.404999732971191,9.80799961090088,5.238999843597412
2016-08-18 13:00:00,16.208999633789062,10.517999649047852,5.908999919891357
2016-08-18 14:00:00,15.538999557495115,10.37600040435791,5.390999794006348
2016-08-18 15:00:00,15.538999557495115,10.020999908447266,5.329999923706055
2016-08-18 16:00:00,14.199999809265137,9.380999565124512,5.086999893188477
2016-08-18 17:00:00,14.267000198364258,9.274999618530272,5.026000022888184
2016-08-18 18:00:00,13.128000259399414,8.35099983215332,4.751999855041504
2016-08-18 19:00:00,14.133000373840332,9.026000022888184,5.086999893188477
2016-08-18 20:00:00,19.826000213623047,12.472999572753904,7.370999813079834
2016-08-18 21:00:00,18.753999710083008,12.116999626159668,6.822999954223633
2016-08-18 22:00:00,22.170000076293945,16.062000274658207,6.0
2016-08-18 23:00:00,21.03199958801269,15.458000183105469,5.72599983215332
2016-08-19 00:00:00,21.16600036621093,16.062000274658207,4.934000015258789
2016-08-19 01:00:00,19.1560001373291,14.355999946594238,4.6599998474121085
2016-08-19 02:00:00,19.558000564575195,14.996000289916992,4.386000156402588
2016-08-19 03:00:00,17.951000213623047,13.822999954223633,4.172999858856201
2016-08-19 04:00:00,17.75,14.00100040435791,3.7160000801086426
2016-08-19 05:00:00,16.476999282836914,13.255000114440918,3.746000051498413
2016-08-19 06:00:00,16.007999420166016,12.508000373840332,3.838000059127808
2016-08-19 07:00:00,16.142000198364258,12.04599952697754,3.6549999713897705
2016-08-19 08:00:00,14.937000274658203,11.194000244140623,3.746000051498413
2016-08-19 09:00:00,15.472000122070312,11.050999641418455,4.081999778747559
2016-08-19 10:00:00,14.60200023651123,10.055999755859377,5.177999973297119
2016-08-19 11:00:00,15.87399959564209,10.732000350952148,5.482999801635742
2016-08-19 12:00:00,17.415000915527347,10.979999542236328,5.787000179290772
2016-08-19 13:00:00,17.415000915527347,11.619999885559082,5.817999839782715
2016-08-19 14:00:00,16.275999069213867,10.553999900817873,5.1479997634887695
2016-08-19 15:00:00,15.739999771118164,10.66100025177002,5.026000022888184
2016-08-19 16:00:00,14.736000061035154,9.701000213623049,4.994999885559082
2016-08-19 17:00:00,14.199999809265137,9.20400047302246,5.026000022888184
2016-08-19 18:00:00,13.26200008392334,8.456999778747559,4.7820000648498535
2016-08-19 19:00:00,16.142000198364258,10.092000007629396,6.122000217437744
2016-08-19 20:00:00,20.027000427246094,12.57900047302246,7.5229997634887695
2016-08-19 21:00:00,19.02199935913086,12.152999877929688,7.28000020980835
2016-08-19 22:00:00,22.70599937438965,16.167999267578125,6.335000038146973
2016-08-19 23:00:00,23.643999099731445,17.340999603271484,5.787000179290772
2016-08-20 00:00:00,19.75900077819824,14.817999839782717,5.238999843597412
2016-08-20 01:00:00,19.959999084472656,15.42199993133545,4.7820000648498535
2016-08-20 02:00:00,17.816999435424805,13.503000259399414,4.447000026702881
2016-08-20 03:00:00,17.281000137329098,12.82800006866455,4.142000198364259
2016-08-20 04:00:00,15.87399959564209,12.295000076293944,3.806999921798706
2016-08-20 05:00:00,14.267000198364258,10.87399959564209,3.625
2016-08-20 06:00:00,15.13700008392334,11.76200008392334,3.686000108718872
2016-08-20 07:00:00,15.472000122070312,11.654999732971191,3.532999992370605
2016-08-20 08:00:00,15.538999557495115,11.654999732971191,3.6549999713897705
2016-08-20 09:00:00,14.869999885559082,10.87399959564209,3.838000059127808
2016-08-20 10:00:00,17.482000350952152,12.223999977111816,4.965000152587892
2016-08-20 11:00:00,15.13700008392334,9.666000366210938,4.994999885559082
2016-08-20 12:00:00,10.3149995803833,6.005000114440918,4.295000076293944
2016-08-20 13:00:00,11.45400047302246,7.14300012588501,4.051000118255615
2016-08-20 14:00:00,10.91800022125244,6.965000152587893,4.142000198364259
2016-08-20 15:00:00,10.515999794006348,7.177999973297119,3.503000020980835
2016-08-20 16:00:00,9.711999893188477,7.320000171661378,2.8020000457763667
2016-08-20 17:00:00,11.38700008392334,7.2849998474121085,4.081999778747559
2016-08-20 18:00:00,7.903999805450439,5.578999996185303,2.2839999198913574
2016-08-20 19:00:00,8.907999992370605,6.3959999084472665,2.5280001163482666
2016-08-20 20:00:00,12.123000144958494,8.493000030517576,3.594000101089477
2016-08-20 21:00:00,14.401000022888184,9.878999710083008,4.598999977111816
2016-08-20 22:00:00,14.401000022888184,10.199000358581545,3.868000030517578
2016-08-20 23:00:00,15.270999908447266,12.402000427246096,3.38100004196167
2016-08-21 00:00:00,14.60200023651123,11.086999893188477,3.259000062942505
2016-08-21 01:00:00,15.06999969482422,12.223999977111816,2.924000024795532
2016-08-21 02:00:00,13.79800033569336,11.157999992370604,2.7720000743865967
2016-08-21 03:00:00,13.32900047302246,11.300000190734863,2.559000015258789
2016-08-21 04:00:00,13.060999870300291,10.055999755859377,2.315000057220459
2016-08-21 05:00:00,11.92199993133545,9.45199966430664,2.345000028610229
2016-08-21 06:00:00,13.463000297546388,11.050999641418455,2.6800000667572017
2016-08-21 07:00:00,13.32900047302246,10.163000106811523,2.559000015258789
2016-08-21 08:00:00,12.659000396728516,9.48799991607666,2.650000095367432
2016-08-21 09:00:00,10.583000183105469,7.960000038146973,2.740999937057495
2016-08-21 10:00:00,10.984999656677246,7.747000217437744,3.3499999046325684
2016-08-21 11:00:00,10.984999656677246,7.532999992370605,3.806999921798706
2016-08-21 12:00:00,10.180999755859377,6.965000152587893,3.3199999332427983
2016-08-21 13:00:00,11.31999969482422,7.071000099182129,3.6549999713897705
2016-08-21 14:00:00,11.185999870300291,7.14300012588501,3.532999992370605
2016-08-21 15:00:00,10.91800022125244,7.071000099182129,3.2290000915527344
2016-08-21 16:00:00,9.979999542236328,6.857999801635742,3.1679999828338623
2016-08-21 17:00:00,10.180999755859377,6.644999980926514,3.503000020980835
2016-08-21 18:00:00,9.376999855041504,5.791999816894531,3.3499999046325684
2016-08-21 19:00:00,9.979999542236328,6.361000061035156,3.4719998836517334
2016-08-21 20:00:00,14.53499984741211,9.23900032043457,5.300000190734863
2016-08-21 21:00:00,14.60200023651123,10.270000457763672,4.6599998474121085
2016-08-21 22:00:00,14.53499984741211,10.163000106811523,4.111999988555908
2016-08-21 23:00:00,15.739999771118164,11.654999732971191,3.594000101089477
2016-08-22 00:00:00,20.027000427246094,14.00100040435791,5.756999969482423
2016-08-22 01:00:00,19.1560001373291,13.432000160217283,5.361000061035156
2016-08-22 02:00:00,18.084999084472656,12.472999572753904,5.026000022888184
2016-08-22 03:00:00,16.208999633789062,11.406999588012695,5.026000022888184
2016-08-22 04:00:00,17.884000778198242,12.86400032043457,4.965000152587892
